date,value
2024-05-15,342.29998779296875
2024-05-16,338.0
2024-05-17,342.79998779296875
2024-05-20,347.3999938964844
2024-05-21,346.0
2024-05-22,343.70001220703125
2024-05-23,344.20001220703125
2024-05-24,344.3999938964844
2024-05-27,348.0
2024-05-28,353.0
2024-05-29,353.6000061035156
2024-05-30,354.29998779296875
2024-05-31,361.0
2024-06-03,367.0
2024-06-04,361.5
2024-06-05,353.0
2024-06-06,353.3999938964844
2024-06-07,351.20001220703125
2024-06-10,356.3999938964844
2024-06-11,354.70001220703125
2024-06-12,350.8999938964844
2024-06-13,345.5
2024-06-14,344.1000061035156
2024-06-17,339.0
2024-06-18,341.29998779296875
2024-06-19,344.6000061035156
2024-06-20,342.3999938964844
2024-06-21,342.20001220703125
2024-06-24,346.29998779296875
2024-06-25,357.1000061035156
2024-06-26,359.29998779296875
2024-06-27,360.7999877929688
2024-06-28,368.8999938964844
2024-07-01,372.79998779296875
2024-07-02,380.79998779296875
2024-07-03,378.79998779296875
2024-07-04,384.70001220703125
2024-07-05,383.0
2024-07-08,377.29998779296875
2024-07-09,374.6000061035156
2024-07-10,379.0
2024-07-11,369.5
2024-07-12,361.79998779296875
2024-07-16,367.3999938964844
2024-07-17,367.0
2024-07-18,367.1000061035156
2024-07-19,366.3999938964844
2024-07-22,363.1000061035156
2024-07-23,368.5
2024-07-24,362.70001220703125
2024-07-25,349.29998779296875
2024-07-26,350.6000061035156
2024-07-29,355.3999938964844
2024-07-30,351.5
2024-07-31,366.5
2024-08-01,365.6000061035156
2024-08-02,325.8999938964844
2024-08-05,264.1000061035156
2024-08-06,279.1000061035156
2024-08-07,302.0
2024-08-08,293.8999938964844
2024-08-09,301.0
2024-08-13,310.0
2024-08-14,313.79998779296875
2024-08-15,321.0
2024-08-16,334.6000061035156
2024-08-19,330.3999938964844
2024-08-20,331.8999938964844
2024-08-21,329.20001220703125
2024-08-22,326.8999938964844
2024-08-23,327.79998779296875
2024-08-26,320.1000061035156
2024-08-27,321.1000061035156
2024-08-28,322.79998779296875
2024-08-29,322.0
2024-08-30,323.6000061035156
2024-09-02,326.20001220703125
2024-09-03,335.3999938964844
2024-09-04,320.1000061035156
2024-09-05,316.5
2024-09-06,314.1000061035156
2024-09-09,307.8999938964844
2024-09-10,308.1000061035156
2024-09-11,303.0
2024-09-12,307.79998779296875
2024-09-13,305.29998779296875
2024-09-17,298.79998779296875
2024-09-18,299.5
2024-09-19,306.0
2024-09-20,310.70001220703125
2024-09-24,312.1000061035156
2024-09-25,302.8999938964844
2024-09-26,309.70001220703125
2024-09-27,308.70001220703125
2024-09-30,310.8999938964844
2024-10-01,318.29998779296875
2024-10-02,312.70001220703125
2024-10-03,312.20001220703125
2024-10-04,316.8999938964844
2024-10-07,329.1000061035156
2024-10-08,322.0
2024-10-09,320.1000061035156
2024-10-10,322.20001220703125
2024-10-11,325.8999938964844
2024-10-15,332.0
2024-10-16,332.0
2024-10-17,335.6000061035156
2024-10-18,339.1000061035156
2024-10-21,334.6000061035156
2024-10-22,329.70001220703125
2024-10-23,325.0
2024-10-24,324.3999938964844
2024-10-25,322.8999938964844
2024-10-28,325.20001220703125
2024-10-29,333.1000061035156
2024-10-30,336.5
2024-10-31,335.0
2024-11-01,335.20001220703125
2024-11-05,334.5
2024-11-06,349.79998779296875
2024-11-07,361.3999938964844
2024-11-08,361.3999938964844
2024-11-11,363.29998779296875
2024-11-12,366.5
2024-11-13,366.6000061035156
2024-11-14,369.70001220703125
2024-11-15,376.20001220703125
2024-11-18,371.8999938964844
2024-11-19,379.6000061035156
2024-11-20,375.20001220703125
2024-11-21,375.20001220703125
2024-11-22,378.8999938964844
2024-11-25,379.8999938964844
2024-11-26,372.29998779296875
2024-11-27,368.20001220703125
2024-11-28,370.20001220703125
2024-11-29,375.6000061035156
2024-12-02,385.6000061035156
2024-12-03,389.20001220703125
2024-12-04,381.0
2024-12-05,382.29998779296875
2024-12-06,381.0
2024-12-09,382.1000061035156
2024-12-10,381.20001220703125
2024-12-11,385.1000061035156
2024-12-12,386.20001220703125
2024-12-13,384.29998779296875
2024-12-16,383.0
2024-12-17,376.70001220703125
2024-12-18,375.3999938964844
2024-12-19,379.79998779296875
2024-12-20,371.20001220703125
2024-12-23,375.20001220703125
2024-12-24,378.3999938964844
2024-12-25,375.20001220703125
2024-12-26,377.20001220703125
2024-12-27,380.8999938964844
2024-12-30,382.0
2025-01-06,383.29998779296875
2025-01-07,391.79998779296875
2025-01-08,393.79998779296875
2025-01-09,390.79998779296875
2025-01-10,384.20001220703125
2025-01-14,378.20001220703125
2025-01-15,387.3999938964844
2025-01-16,388.0
2025-01-17,385.70001220703125
2025-01-20,392.3999938964844
2025-01-21,390.5
2025-01-22,387.3999938964844
2025-01-23,387.8999938964844
2025-01-24,388.0
2025-01-27,394.70001220703125
2025-01-28,401.20001220703125
2025-01-29,402.8999938964844
2025-01-30,403.8999938964844
2025-01-31,405.5
2025-02-03,395.5
2025-02-04,397.5
2025-02-05,395.20001220703125
2025-02-06,394.1000061035156
2025-02-07,393.29998779296875
2025-02-10,390.6000061035156
2025-02-12,391.5
2025-02-13,399.0
2025-02-14,400.79998779296875
2025-02-17,406.3999938964844
2025-02-18,412.6000061035156
2025-02-19,412.70001220703125
2025-02-20,407.29998779296875
2025-02-21,405.5
