date,value
2024-05-16,50.84999847412109
2024-05-17,51.18999862670898
2024-05-20,50.45000076293945
2024-05-21,50.52000045776367
2024-05-22,49.90999984741211
2024-05-23,48.709999084472656
2024-05-24,48.91999816894531
2024-05-28,48.5099983215332
2024-05-29,47.34000015258789
2024-05-30,48.16999816894531
2024-05-31,48.84999847412109
2024-06-03,48.0
2024-06-04,47.150001525878906
2024-06-05,47.29999923706055
2024-06-06,47.41999816894531
2024-06-07,47.209999084472656
2024-06-10,46.47999954223633
2024-06-11,46.310001373291016
2024-06-12,47.459999084472656
2024-06-13,46.709999084472656
2024-06-14,46.119998931884766
2024-06-17,46.900001525878906
2024-06-18,47.02000045776367
2024-06-20,47.099998474121094
2024-06-21,47.0099983215332
2024-06-24,47.58000183105469
2024-06-25,46.93000030517578
2024-06-26,47.130001068115234
2024-06-27,47.630001068115234
2024-06-28,49.099998474121094
2024-07-01,48.869998931884766
2024-07-02,49.45000076293945
2024-07-03,48.650001525878906
2024-07-05,47.939998626708984
2024-07-08,47.95000076293945
2024-07-09,48.810001373291016
2024-07-10,49.869998931884766
2024-07-11,51.970001220703125
2024-07-12,52.09000015258789
2024-07-15,53.61000061035156
2024-07-16,56.060001373291016
2024-07-17,56.7400016784668
2024-07-18,55.709999084472656
2024-07-19,55.9900016784668
2024-07-22,56.93000030517578
2024-07-23,57.81999969482422
2024-07-24,56.7599983215332
2024-07-25,58.220001220703125
2024-07-26,59.22999954223633
2024-07-29,57.970001220703125
2024-07-30,58.52000045776367
2024-07-31,58.279998779296875
2024-08-01,55.66999816894531
2024-08-02,53.83000183105469
2024-08-05,52.349998474121094
2024-08-06,52.470001220703125
2024-08-07,52.13999938964844
2024-08-08,53.06999969482422
2024-08-09,52.810001373291016
2024-08-12,52.2599983215332
2024-08-13,52.900001525878906
2024-08-14,52.779998779296875
2024-08-15,53.9900016784668
2024-08-16,54.869998931884766
2024-08-19,55.5
2024-08-20,54.459999084472656
2024-08-21,54.779998779296875
2024-08-22,54.939998626708984
2024-08-23,57.72999954223633
2024-08-26,57.29999923706055
2024-08-27,56.75
2024-08-28,57.2400016784668
2024-08-29,57.400001525878906
2024-08-30,57.83000183105469
2024-09-03,57.09000015258789
2024-09-04,56.400001525878906
2024-09-05,55.849998474121094
2024-09-06,54.84000015258789
2024-09-09,55.27000045776367
2024-09-10,54.790000915527344
2024-09-11,54.150001525878906
2024-09-12,54.36000061035156
2024-09-13,55.81999969482422
2024-09-16,56.540000915527344
2024-09-17,57.0099983215332
2024-09-18,57.2599983215332
