date,value
2024-05-16,92.01000213623048
2024-05-17,91.38999938964844
2024-05-20,91.12000274658205
2024-05-21,91.58999633789062
2024-05-22,91.6999969482422
2024-05-23,91.11000061035156
2024-05-24,91.37999725341795
2024-05-28,90.06999969482422
2024-05-29,88.9800033569336
2024-05-30,89.83999633789062
2024-05-31,90.4499969482422
2024-06-03,91.5999984741211
2024-06-04,92.66999816894533
2024-06-05,93.3499984741211
2024-06-06,93.20999908447266
2024-06-07,91.5
2024-06-10,90.88999938964844
2024-06-11,91.83000183105467
2024-06-12,92.5199966430664
2024-06-13,93.87999725341795
2024-06-14,94.66999816894533
2024-06-17,93.7300033569336
2024-06-18,94.58999633789062
2024-06-20,93.95999908447266
2024-06-21,93.95999908447266
2024-06-24,94.33999633789062
2024-06-25,94.5
2024-06-26,93.1500015258789
2024-06-27,93.5199966430664
2024-06-28,91.77999877929688
2024-07-01,89.91000366210938
2024-07-02,90.61000061035156
2024-07-03,91.8000030517578
2024-07-05,92.55999755859376
2024-07-08,92.76000213623048
2024-07-09,92.3499984741211
2024-07-10,92.63999938964844
2024-07-11,93.54000091552734
2024-07-12,93.94000244140624
2024-07-15,92.86000061035156
2024-07-16,94.16999816894533
2024-07-17,94.19000244140624
2024-07-18,93.47000122070312
2024-07-19,92.91999816894533
2024-07-22,92.6500015258789
2024-07-23,92.5199966430664
2024-07-24,91.5199966430664
2024-07-25,92.2699966430664
2024-07-26,92.98999786376953
2024-07-29,93.48999786376953
2024-07-30,93.8499984741211
2024-07-31,94.80999755859375
2024-08-01,95.30999755859375
2024-08-02,98.27999877929688
2024-08-05,98.80000305175781
2024-08-06,96.58999633789062
2024-08-07,95.91000366210938
2024-08-08,95.31999969482422
2024-08-09,96.26000213623047
2024-08-12,96.61000061035156
2024-08-13,97.27999877929688
2024-08-14,97.88999938964844
2024-08-15,97.0999984741211
2024-08-16,97.44000244140625
2024-08-19,97.88999938964844
2024-08-20,98.66999816894531
2024-08-21,98.7300033569336
2024-08-22,97.75
2024-08-23,98.38999938964844
2024-08-26,98.13999938964844
2024-08-27,97.97000122070312
2024-08-28,97.8499984741211
2024-08-29,97.52999877929688
2024-08-30,96.48999786376953
2024-09-03,97.75
2024-09-04,99.01000213623047
2024-09-05,99.56999969482422
2024-09-06,99.55999755859375
2024-09-09,99.98999786376953
2024-09-10,100.69000244140625
2024-09-11,100.61000061035156
2024-09-12,100.13999938964844
2024-09-13,100.41000366210938
2024-09-16,101.33000183105469
2024-09-17,100.83999633789062
2024-09-18,99.58999633789062
2024-09-19,99.26000213623047
2024-09-20,98.87999725341797
2024-09-23,98.66999816894531
2024-09-24,98.6500015258789
2024-09-25,97.83000183105469
2024-09-26,98.05999755859375
2024-09-27,98.56999969482422
2024-09-30,98.0999984741211
2024-10-01,98.48999786376953
2024-10-02,97.66000366210938
2024-10-03,96.73999786376953
2024-10-04,95.55000305175781
2024-10-07,94.83000183105469
2024-10-08,94.98999786376953
2024-10-09,94.44999694824219
2024-10-10,94.08000183105469
2024-10-11,93.69999694824219
2024-10-14,93.7699966430664
2024-10-15,94.91000366210938
2024-10-16,95.30999755859375
2024-10-17,93.80000305175781
2024-10-18,93.87000274658203
2024-10-21,92.2300033569336
2024-10-22,92.31999969482422
2024-10-23,92.06999969482422
2024-10-24,92.66000366210938
2024-10-25,92.13999938964844
2024-10-28,91.88999938964844
2024-10-29,92.02999877929688
2024-10-30,92.30000305175781
2024-10-31,92.44999694824219
2024-11-01,90.83999633789062
2024-11-04,92.25
2024-11-05,92.73999786376953
2024-11-06,90.19999694824219
2024-11-07,91.33000183105469
2024-11-08,92.48999786376953
2024-11-11,92.04000091552734
2024-11-12,90.66000366210938
2024-11-13,89.80000305175781
2024-11-14,90.31999969482422
2024-11-15,90.08000183105469
2024-11-18,90.23999786376953
2024-11-19,90.69999694824219
2024-11-20,90.41000366210938
2024-11-21,90.33999633789062
2024-11-22,90.38999938964844
2024-11-25,92.7300033569336
2024-11-26,92.37000274658203
2024-11-27,93.01000213623047
2024-11-29,93.97000122070312
2024-12-02,93.87000274658203
2024-12-03,93.05999755859375
2024-12-04,94.05999755859375
2024-12-05,94.25
2024-12-06,94.38999938964844
2024-12-09,93.5199966430664
2024-12-10,93.08000183105469
2024-12-11,92.19999694824219
2024-12-12,91.08000183105469
2024-12-13,90.1500015258789
2024-12-16,90.41999816894531
2024-12-17,90.63999938964844
2024-12-18,89.16000366210938
2024-12-19,87.80999755859375
2024-12-20,88.30999755859375
2024-12-23,87.5
2024-12-24,87.87000274658203
2024-12-26,87.81999969482422
2024-12-27,87.0999984741211
2024-12-30,87.80000305175781
2024-12-31,87.33000183105469
